"property1","property2","index","url"
"Republicans may be divided over the particulars of dueling budget plans, but there is at least one area of agreement among GOP lawmakers: the desire to repeal ObamaCare.","Published March 26, 2015","1","http://www.foxnews.com/politics/2015/03/26/republicans-see-best-shot-yet-at-approving-obamacare-repeal-as-budget-plan.html"
"The White House has downplayed the case, saying such lawsuits ""won't stand in the way of the Affordable Care Act and the millions of Americans who can now afford health insurance because of it."" The White House argues the subsidies are being directed in accordance with the ""intent of the law.""","34","http://www.foxnews.com/politics/2015/01/17/republicans-start-small-on-obamacare-cross-fingers-for-high-court-intervention.html"
"Earlier Thursday, a Republican aide who attended a session on ObamaCare said the discussions centered on the best strategy in the context of that high court case. The aide said Ryan told fellow lawmakers they must move quickly to show the country that Republicans have a patient-focused response to the case.","35","http://www.foxnews.com/politics/2015/01/17/republicans-start-small-on-obamacare-cross-fingers-for-high-court-intervention.html"
"Opening arguments are scheduled to start in March with a decision expected in June. A victory for the plaintiffs could have a huge impact on the law, sending enrollment plummeting.","36","http://www.foxnews.com/politics/2015/01/17/republicans-start-small-on-obamacare-cross-fingers-for-high-court-intervention.html"
"Ryan also updated fellow lawmakers about upcoming ObamaCare deadlines and gave them an overview of the law since it took effect in January 2014 -- including updates on subsidies, exchange programs and cuts to Medicare and Medicaid.","37","http://www.foxnews.com/politics/2015/01/17/republicans-start-small-on-obamacare-cross-fingers-for-high-court-intervention.html"
"Later Thursday, House Speaker John Boehner emerged from the close-door meetings at the retreat to echo Ryan's remarks.","38","http://www.foxnews.com/politics/2015/01/17/republicans-start-small-on-obamacare-cross-fingers-for-high-court-intervention.html"
"""Our challenge, our opportunity is to pass common-sense solutions ... that repeal ObamaCare and replace it with patient-centered reforms that will help our constituents have better access to high-quality health care in America,"" he said at a joint press conference with Senate Majority Leader Mitch McConnell.","39","http://www.foxnews.com/politics/2015/01/17/republicans-start-small-on-obamacare-cross-fingers-for-high-court-intervention.html"
"Earlier this year, McConnell made clear that Congress will vote on either repealing or ""taking out pieces"" of ObamaCare, but he and fellow senators had little to say at the retreat about a unified strategy.","40","http://www.foxnews.com/politics/2015/01/17/republicans-start-small-on-obamacare-cross-fingers-for-high-court-intervention.html"
"To be sure, the GOP Senate caucus' most conservative members will be pushing for full repeal.","41","http://www.foxnews.com/politics/2015/01/17/republicans-start-small-on-obamacare-cross-fingers-for-high-court-intervention.html"
"Texas Sen. Ted Cruz, a potential White House candidate, said on Monday that Republicans will get ""walloped"" in the 2016 elections if they ignore voter mandates after midterms that gave them Senate control, which includes the push to repeal ObamaCare.","42","http://www.foxnews.com/politics/2015/01/17/republicans-start-small-on-obamacare-cross-fingers-for-high-court-intervention.html"
"At least one Republican senator, Bill Cassidy of Louisiana, has proposed legislation to repeal the law.","43","http://www.foxnews.com/politics/2015/01/17/republicans-start-small-on-obamacare-cross-fingers-for-high-court-intervention.html"
"And this week, the influential conservative group Club for Growth sent a letter to McConnell and Boehner urging them to ""continue to be diligent"" in their repeal efforts.","44","http://www.foxnews.com/politics/2015/01/17/republicans-start-small-on-obamacare-cross-fingers-for-high-court-intervention.html"
"","45","http://www.foxnews.com/politics/2015/01/17/republicans-start-small-on-obamacare-cross-fingers-for-high-court-intervention.html"
"House Republicans are accusing the Obama administration of letting millions of dollars from recent mortgage-lending settlements go toward politically favored advocacy groups, in turn ""shortchanging"" the people originally harmed by the financial crisis.","Published February 09, 2015","46","http://www.foxnews.com/politics/2015/02/09/house-republicans-question-justice-mortgage-settlement-with-wall-st-that-steers.html"
"The separate deals were reached with the Justice Department in summer 2014, with Citigroup agreeing to pay $7 billion for misleading investors over mortgage-backed securities and Bank of America paying $16.65 billion for similar actions.","47","http://www.foxnews.com/politics/2015/02/09/house-republicans-question-justice-mortgage-settlement-with-wall-st-that-steers.html"
"But of the $24 billion, roughly $150 million is tabbed for financial-counseling agencies -- a category that includes liberal-leaning groups such as the National Council of La Raza.","48","http://www.foxnews.com/politics/2015/02/09/house-republicans-question-justice-mortgage-settlement-with-wall-st-that-steers.html"
"While some Americans likely will need help figuring out how to recover money through the settlement -- help these organizations could give -- Republicans on the House Judiciary Committee are questioning why certain activist groups are on the Department of Housing and Urban Development-approved list.","49","http://www.foxnews.com/politics/2015/02/09/house-republicans-question-justice-mortgage-settlement-with-wall-st-that-steers.html"
"“The Obama administration is shortchanging victims by using these settlements to send money to their pet projects rather than allowing it to go to directly to the people who were harmed in the first place,” House Judiciary Committee Chairman Bob Goodlatte, R-Va., told FoxNews.com on Monday.“Furthermore, the administration is also abusing the separation of powers by using these cases to funnel money to their preferred special interests in an attempt to do an end run around Congress, which the Constitution grants the power of the purse.”","50","http://www.foxnews.com/politics/2015/02/09/house-republicans-question-justice-mortgage-settlement-with-wall-st-that-steers.html"
"Goodlatte pointed specifically to groups such as La Raza and NeighborWorks America -- a network of community development organizations that his office compared to the defunct, controversial low-income advocacy group ACORN.(ACORN disbanded in 2010 after losing government funding amid a controversy over misconduct captured in hidden-camera videos. NeighborWorks is not affiliated and has declined to even work with groups that are.)","51","http://www.foxnews.com/politics/2015/02/09/house-republicans-question-justice-mortgage-settlement-with-wall-st-that-steers.html"
"Goodlatte said the settlement deal also could result in banks having to pay an additional half-billion dollars to the “controversial activist groups.” A House Judiciary subcommittee will hold a hearing Thursday on the matter.","52","http://www.foxnews.com/politics/2015/02/09/house-republicans-question-justice-mortgage-settlement-with-wall-st-that-steers.html"
"Concerns about the HUD-approved groups have been raised since at least 2012, when the agency announced the release of $42 million for mortgage counseling, with groups like La Raza and the National Urban League being eligible service providers.","53","http://www.foxnews.com/politics/2015/02/09/house-republicans-question-justice-mortgage-settlement-with-wall-st-that-steers.html"
"The Urban League received $1 million and La Raza received roughly $1.7 million from HUD, according to the conservative website WesternJournalism.com.","54","http://www.foxnews.com/politics/2015/02/09/house-republicans-question-justice-mortgage-settlement-with-wall-st-that-steers.html"
"La Raza supports administration-backed, comprehensive immigration-reform legislation that would provide a pathway to citizenship for an estimated 11 million illegal immigrants and President Obama's recent executive actions that suspended deportation for millions.","55","http://www.foxnews.com/politics/2015/02/09/house-republicans-question-justice-mortgage-settlement-with-wall-st-that-steers.html"
"La Raza’s nonprofit 501(c)4 group, the NCLR Action Fund, spent $147,521 exclusively on Democratic candidates during the 2014 election cycle.","56","http://www.foxnews.com/politics/2015/02/09/house-republicans-question-justice-mortgage-settlement-with-wall-st-that-steers.html"
"Group spokeswoman Lisa Nauarrete said Monday that La Raza, though, has been an approved counselor since the first Bush administration and has yet to ""receive a dime"" of settlement money.","57","http://www.foxnews.com/politics/2015/02/09/house-republicans-question-justice-mortgage-settlement-with-wall-st-that-steers.html"
"""The argument seems terribly speculative to us,"" she said. ""And the amount is less than 1 percent [of the settlement]. That's a minuscule part.""","58","http://www.foxnews.com/politics/2015/02/09/house-republicans-question-justice-mortgage-settlement-with-wall-st-that-steers.html"
"Goodlatte and House Financial Services Committee Chairman Jeb Hensarling, R-Texas, have been pursuing issues related to the settlements since last year, including sending a letter in November to Attorney General Eric Holder requesting additional information about the “questionable terms” of the deal.","59","http://www.foxnews.com/politics/2015/02/09/house-republicans-question-justice-mortgage-settlement-with-wall-st-that-steers.html"
"The Justice Department did not return a request Monday for comment on the eligible groups and the deal itself.","60","http://www.foxnews.com/politics/2015/02/09/house-republicans-question-justice-mortgage-settlement-with-wall-st-that-steers.html"
"Documents provided to FoxNews.com by HUD show hundreds of national and local housing-counseling groups are approved by the agency for settlement money.","61","http://www.foxnews.com/politics/2015/02/09/house-republicans-question-justice-mortgage-settlement-with-wall-st-that-steers.html"
"A La Raza affiliate was listed in at least five states and the District of Columbia. A NeighborWorks group was listed in five states, and a National Urban League group was listed in nine.","62","http://www.foxnews.com/politics/2015/02/09/house-republicans-question-justice-mortgage-settlement-with-wall-st-that-steers.html"
"Goodlatte and Hensarling also have raised concerns about the incentive structure in the settlements with Citigroup and Bank of America, which were preceded by a similar one in 2013 with JP Morgan for $13 billion. They argue the deals have an incentive clause in which banks earn $2 worth of credit for every dollar donated to the groups above a certain threshold, compared with a dollar-for-dollar credit for government-mandated consumer relief.","63","http://www.foxnews.com/politics/2015/02/09/house-republicans-question-justice-mortgage-settlement-with-wall-st-that-steers.html"
"“This makes donations to activist groups far more attractive to banks than providing relief to injured consumers,” Goodlatte and Hensarling said in their 2014 letter to Holder. “As a result, the settlement appears to serve as a vehicle for funding activist groups rather than as a means of securing relief for consumers actually harmed.”","64","http://www.foxnews.com/politics/2015/02/09/house-republicans-question-justice-mortgage-settlement-with-wall-st-that-steers.html"
"","65","http://www.foxnews.com/politics/2015/02/09/house-republicans-question-justice-mortgage-settlement-with-wall-st-that-steers.html"
"","Published February 09, 2015","66","http://www.foxnews.com/us/2015/02/09/republicans-described-as-unwilling-to-help-poor-in-classroom-assignment-parent/"
"Republican leaders sharply questioned Hillary Clinton's explanation on Tuesday regarding her use of a personal email account during her tenure as secretary of state, with one GOP congressman calling her remarks ""not plausible.""","Published March 11, 2015","67","http://www.foxnews.com/politics/2015/03/11/hill-republicans-seize-on-clinton-email-explanation.html"
"In making her first public comments since the scandal broke last week, Clinton, a potential candidate for the presidency in 2016, acknowledged that it ""would have been better"" to have used an official government account -- but said she used the personal one as a ""matter of convenience.""","68","http://www.foxnews.com/politics/2015/03/11/hill-republicans-seize-on-clinton-email-explanation.html"
"She also briefly addressed her use of a private email server, but said it contains personal communications between her and her husband, former President Bill Clinton, and vowed to keep it private.","69","http://www.foxnews.com/politics/2015/03/11/hill-republicans-seize-on-clinton-email-explanation.html"
"Clinton made her remarks Tuesday afternoon at the United Nations following an event on women's empowerment.","70","http://www.foxnews.com/politics/2015/03/11/hill-republicans-seize-on-clinton-email-explanation.html"
"But if Clinton's goal was to calm the controversy, she was apparently unsuccessful.","71","http://www.foxnews.com/politics/2015/03/11/hill-republicans-seize-on-clinton-email-explanation.html"
"Republican National Committee Chairman Reince Priebus called Clinton's press conference ""completely disingenuous"" in a statement released late Tuesday.","72","http://www.foxnews.com/politics/2015/03/11/hill-republicans-seize-on-clinton-email-explanation.html"
"""If she had an ounce of respect for the American people, she would have apologized for putting our national security at risk for 'convenience,'"" Priebus said. ""She would've agreed to hand over her secret server to an independent arbiter. And she would’ve reassured the nation that her influence is not for sale to foreign governments. She did none of that.""","73","http://www.foxnews.com/politics/2015/03/11/hill-republicans-seize-on-clinton-email-explanation.html"
"A spokesman for House Speaker John Boehner said the press conference ""raised more questions than it answered.""","74","http://www.foxnews.com/politics/2015/03/11/hill-republicans-seize-on-clinton-email-explanation.html"
"“Secretary Clinton didn’t hand over her emails out of the goodness of her heart – she was forced to by smart, determined, and effective oversight by the House Select Committee on Benghazi,"" Boehner spokesman Michael Steel said. ""The American people deserve the truth.”","75","http://www.foxnews.com/politics/2015/03/11/hill-republicans-seize-on-clinton-email-explanation.html"
"Rep. Trey Gowdy, R-S.C., head of the House Benghazi committee seeking her emails, also said there were unanswered questions, and said Clinton would be called to appear before the committee to discuss her role on the night of the 2012 attack and her use of a personal email account while serving as secretary of state.","76","http://www.foxnews.com/politics/2015/03/11/hill-republicans-seize-on-clinton-email-explanation.html"
"""If possible, I have more questions now than I did this time yesterday,"" Gowdy told Greta Van Susteren Tuesday on ""On the Record.""","77","http://www.foxnews.com/politics/2015/03/11/hill-republicans-seize-on-clinton-email-explanation.html"
"""I have no interest in her yoga routine. Trust me,"" Gowdy said, a reference to one of Clinton's descriptions about the contents of her personal emails. ""I have no interest in that. But I have every interest in public record, whether it's related to Libya or not, and I have no interest in her personal attorney determining what is a public record and what is not a public record.""","78","http://www.foxnews.com/politics/2015/03/11/hill-republicans-seize-on-clinton-email-explanation.html"
"Gowdy said he wants to see Clinton turn her server over to a third-party arbiter who can determine which docments should be public and which should remain private.","79","http://www.foxnews.com/politics/2015/03/11/hill-republicans-seize-on-clinton-email-explanation.html"
"","80","http://www.foxnews.com/politics/2015/03/11/hill-republicans-seize-on-clinton-email-explanation.html"
"Rep. Darrell Issa, R-Calif., called Clinton's explanation's ""not plausible.""","81","http://www.foxnews.com/politics/2015/03/11/hill-republicans-seize-on-clinton-email-explanation.html"
"""Her statement did little to answer the many legitimate questions about the mishandling of these emails, including the security risks involved with her use of a non-government server for official communications,"" Issa said in a statement. ""She also did not explain why she believed she had the right, for two years, and over the course of multiple investigations, to keep these e-mails from Congress, from the press, and from the American people.""","82","http://www.foxnews.com/politics/2015/03/11/hill-republicans-seize-on-clinton-email-explanation.html"
"","83","http://www.foxnews.com/politics/2015/03/11/hill-republicans-seize-on-clinton-email-explanation.html"
"And Jason Chaffetz, R-Utah, the chairman of the House Oversight and Government Reform Committee, said he and other committee members would continue to investigate whether Clinton violated the Federal Records Act.","84","http://www.foxnews.com/politics/2015/03/11/hill-republicans-seize-on-clinton-email-explanation.html"
"But Democratic Maryland Rep. Elijah Cummings said he hoped the House Select Committee on Benghazi would turn its attention back to the attacks ""instead of attempting to impact the 2016 presidential campaign.""","85","http://www.foxnews.com/politics/2015/03/11/hill-republicans-seize-on-clinton-email-explanation.html"
"""If Republicans still want additional assurances that all official government records have been produced, they can follow standard practice and ask this secretary -- and previous secretaries -- to sign certifications under oath,"" he said in a statement.","86","http://www.foxnews.com/politics/2015/03/11/hill-republicans-seize-on-clinton-email-explanation.html"
"","87","http://www.foxnews.com/politics/2015/03/11/hill-republicans-seize-on-clinton-email-explanation.html"
"Republicans are charging ahead with their effort to block President Obama's immigration executive actions, teeing up a House vote as early as next week as they move toward a major confrontation with the administration.","Published January 08, 2015","88","http://www.foxnews.com/politics/2015/01/08/house-republicans-move-toward-vote-on-blocking-obama-immigration-actions.html"
"GOP House leaders huddled Thursday with colleagues in an effort to build consensus on a bill to ""defund"" the president's initiatives. Under the recently struck budget deal, the Department of Homeland Security is only funded through Feb. 27 -- Republicans want to use the deadline as leverage to block the immigration spending.","89","http://www.foxnews.com/politics/2015/01/08/house-republicans-move-toward-vote-on-blocking-obama-immigration-actions.html"
"On the Senate side, Sen. Ron Johnson, R-Wis., the new chair of the Senate Homeland Security and Governmental Affairs Committee, introduced a bill Thursday to block funding for Obama's immigration executive actions. He said the measure would ""stop unelected bureaucrats from using the dollars of hardworking taxpayers to implement the president's unconstitutional executive actions.""","90","http://www.foxnews.com/politics/2015/01/08/house-republicans-move-toward-vote-on-blocking-obama-immigration-actions.html"
"The strategy opens yet another front with the Obama administration just days into the new, Republican-controlled Congress. Lawmakers already are moving legislation on ObamaCare and the Keystone pipeline which the White House has vowed to veto.","91","http://www.foxnews.com/politics/2015/01/08/house-republicans-move-toward-vote-on-blocking-obama-immigration-actions.html"
"The White House is likely to fight hard to preserve funding for the immigration initiatives, which would spare potentially millions of illegal immigrants from deportation while allowing them to work in the U.S.","92","http://www.foxnews.com/politics/2015/01/08/house-republicans-move-toward-vote-on-blocking-obama-immigration-actions.html"
"But those pushing the ""defund"" bill also have to contend with renewed concerns about homeland security funding in the wake of the Paris terror attack.","93","http://www.foxnews.com/politics/2015/01/08/house-republicans-move-toward-vote-on-blocking-obama-immigration-actions.html"
"A senior GOP source who asked not to be identified indicated that Republicans must walk a fine line on DHS funding.","94","http://www.foxnews.com/politics/2015/01/08/house-republicans-move-toward-vote-on-blocking-obama-immigration-actions.html"
"Lawmakers like GOP Rep. Peter King, R-N.Y., have urged Congress not to jeopardize DHS funding over the immigration battle. House Speaker John Boehner also assured Thursday that his party would fund DHS.","95","http://www.foxnews.com/politics/2015/01/08/house-republicans-move-toward-vote-on-blocking-obama-immigration-actions.html"
"DHS Secretary Jeh Johnson hinted Wednesday that failing to fund DHS in a timely fashion could prevent the U.S. from being able to stave off a new-style terrorism attack akin to what happened at the French satirical publication Charlie Hebdo.","96","http://www.foxnews.com/politics/2015/01/08/house-republicans-move-toward-vote-on-blocking-obama-immigration-actions.html"
"The Republican source indicated that starting early on DHS funding would allow the GOP to work through the immigration debate -- without punting until late February and creating a standoff which fails to fund DHS.","97","http://www.foxnews.com/politics/2015/01/08/house-republicans-move-toward-vote-on-blocking-obama-immigration-actions.html"
"Going after the funding for the immigration initiatives is tricky, since most immigration activities are funded by fees. House Republicans are looking at pushing a bill to change the law so immigration-related services are subject to congressional funding approval.","98","http://www.foxnews.com/politics/2015/01/08/house-republicans-move-toward-vote-on-blocking-obama-immigration-actions.html"
"However, pushing such legislation through the Senate could be the trickier part, considering they would have to clear a 60-vote hurdle -- and Republicans only have a 54-member majority.","99","http://www.foxnews.com/politics/2015/01/08/house-republicans-move-toward-vote-on-blocking-obama-immigration-actions.html"
"Fox News' Chad Pergram contributed to this report.","100","http://www.foxnews.com/politics/2015/01/08/house-republicans-move-toward-vote-on-blocking-obama-immigration-actions.html"
"","101","http://www.foxnews.com/politics/2015/01/08/house-republicans-move-toward-vote-on-blocking-obama-immigration-actions.html"
"House Republicans are expanding their push to take on President Obama's immigration policies, looking to block not only his recently announced executive actions but also a 2012 program shielding immigrants brought illegally to this country as children.","Published January 09, 2015","102","http://www.foxnews.com/politics/2015/01/09/house-republicans-expand-push-to-undo-obama-immigration-actions.html"
"GOP lawmakers crafted their game-plan on Friday in the hopes of putting related budget legislation to a House vote next week. Under the recently struck budget deal, the Department of Homeland Security is only funded through Feb. 27 -- and Republicans want to use the deadline as leverage to block the president's immigration policies.","103","http://www.foxnews.com/politics/2015/01/09/house-republicans-expand-push-to-undo-obama-immigration-actions.html"
"But the working plan goes further than the approach initially discussed by some House Republicans. That approach would have taken aim just at executive actions Obama announced in November that provided deportation protections for millions of immigrants in the country illegally -- mostly the illegal immigrant parents of legal residents.","104","http://www.foxnews.com/politics/2015/01/09/house-republicans-expand-push-to-undo-obama-immigration-actions.html"
"Conservatives in the GOP caucus pressed leadership to go further, and shut down an earlier 2012 program that has granted work permits to more than 500,000 immigrants brought here illegally as kids.","105","http://www.foxnews.com/politics/2015/01/09/house-republicans-expand-push-to-undo-obama-immigration-actions.html"
"Other changes would undo Obama directives to immigration agents that had sought to limit deportations of people with no significant criminal record.","106","http://www.foxnews.com/politics/2015/01/09/house-republicans-expand-push-to-undo-obama-immigration-actions.html"
"Conservative lawmakers said their plan would combat the president's ""lawlessness.""","107","http://www.foxnews.com/politics/2015/01/09/house-republicans-expand-push-to-undo-obama-immigration-actions.html"
"Rep. Robert Aderholt, R-Ala., predicted the approach would ""garner a lot of support among our colleagues when the leadership brings this bill forward.""","108","http://www.foxnews.com/politics/2015/01/09/house-republicans-expand-push-to-undo-obama-immigration-actions.html"
"The outcome won't have the support of a handful of moderates in the caucus, including lawmakers representing heavily Latino districts.","109","http://www.foxnews.com/politics/2015/01/09/house-republicans-expand-push-to-undo-obama-immigration-actions.html"
